Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Labels,Labels,Labels,Labels,Labels,Labels,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Development),Custom field (Issue color),Custom field (Rank),Custom field (Start date),Custom field (Story point estimate),Custom field (Team),Custom field (Vulnerability),Status Category,Status Category Changed
TechDebt: Centralize sensor confidence thresholds,AP-52,10063,Task,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,Low,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:adas,epic:lane-safety,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,techdebt:true,,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
This is intentional tech debt for refinement/planning.",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i000cv:,,,,,To Do,3/18/2026 13:09
TechDebt: Add correlation-id propagation middleware,AP-51,10062,Task,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,High,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:platform,epic:platform-ota-diag,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,techdebt:true,,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
This is intentional tech debt for refinement/planning.",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i000cn:,,,,,To Do,3/18/2026 13:09
TechDebt: Document performance baselines,AP-50,10061,Task,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,High,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:ivi,epic:ivi-performance,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,techdebt:true,,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
This is intentional tech debt for refinement/planning.",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i000cf:,,,,,To Do,3/18/2026 13:09
TechDebt: Improve simulation scenario coverage,AP-49,10060,Task,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,Medium,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:adas,epic:lane-safety,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,techdebt:true,,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
This is intentional tech debt for refinement/planning.",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i000c7:,,,,,To Do,3/18/2026 13:09
TechDebt: Reduce flaky UI tests,AP-48,10059,Task,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,Low,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:ivi,epic:ivi-performance,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,techdebt:true,,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
This is intentional tech debt for refinement/planning.",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i000bz:,,,,,To Do,3/18/2026 13:09
TechDebt: Add consistent logging wrapper,AP-47,10058,Task,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,High,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:platform,epic:platform-ota-diag,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,techdebt:true,,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
This is intentional tech debt for refinement/planning.",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i000br:,,,,,To Do,3/18/2026 13:09
Bug: Rain scenario reduces lane confidence below threshold,AP-46,10057,Bug,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,High,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:adas,duplicate-group:rain-lane,epic:lane-safety,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
Relates to duplicate story group
Needs triage",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i000bj:,,,,,To Do,3/18/2026 13:09
Bug: Audio dropout when navigation starts,AP-45,10056,Bug,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,Medium,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:ivi,epic:ivi-performance,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,,,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
Expected: no dropout
Actual: brief mute",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i000bb:,,,,,To Do,3/18/2026 13:09
Bug: Log export bundle missing files,AP-44,10055,Bug,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,Highest,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:platform,epic:platform-ota-diag,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,,,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
Expected: includes diag logs
Actual: missing diag logs",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i000b3:,,,,,To Do,3/18/2026 13:09
Bug: OTA progress stuck at 99%,AP-43,10054,Bug,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,Highest,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:platform,epic:platform-ota-diag,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,,,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
Steps: poor network
Expected: complete
Actual: stuck",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i000av:,,,,,To Do,3/18/2026 13:09
Bug: Voice command latency spikes after resume,AP-42,10053,Bug,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,Medium,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:ivi,epic:ivi-performance,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,,,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
Steps: resume from sleep
Expected: stable latency
Actual: spikes",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i000an:,,,,,To Do,3/18/2026 13:09
Bug: Lane alert triggers twice,AP-41,10052,Bug,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,Medium,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:adas,epic:lane-safety,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,,,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
Steps: ...
Expected: single alert
Actual: duplicate alerts",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i000af:,,,,,To Do,3/18/2026 13:09
OTA: rollback on failed boot - acceptance criteria,AP-40,10051,Story,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,Highest,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:platform,epic:platform-ota-diag,needs:ac,ready:false,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
Define rollback triggers and logs.
Repo: bitbucket://platform/ota",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i000a7:,,,,,To Do,3/18/2026 13:09
Lane assist: handle construction zones,AP-39,10050,Story,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,Low,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:adas,epic:lane-safety,needs:ac,ready:false,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
Define expected behavior.
Repo: bitbucket://adas/lane-safety",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i0009z:,,,,,To Do,3/18/2026 13:09
IVI: audio dropouts under CPU load,AP-38,10049,Story,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,Highest,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:ivi,epic:ivi-performance,needs:repro,ready:false,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
Need load profile + repro.
Repo: bitbucket://ivi/performance",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i0009r:,,,,,To Do,3/18/2026 13:09
Platform: correlation IDs missing in some logs,AP-37,10048,Story,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,Highest,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:platform,epic:platform-ota-diag,needs:trace,ready:false,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
Identify services missing IDs.
Repo: bitbucket://platform/diagnostics",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i0009j:,,,,,To Do,3/18/2026 13:09
ADAS: drowsiness alert false positives,AP-36,10047,Story,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,High,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:adas,epic:lane-safety,needs:data,ready:false,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
Need dataset definition.
Repo: bitbucket://adas/dms",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i0009b:,,,,,To Do,3/18/2026 13:09
IVI: reduce boot time,AP-35,10046,Story,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,Low,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:ivi,epic:ivi-performance,needs:split,oversized:true,ready:false,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
Too broad; split by services.
Repo: bitbucket://ivi/performance",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i00093:,,,,,To Do,3/18/2026 13:09
OTA: verify signature failure messaging,AP-34,10045,Story,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,Low,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:platform,epic:platform-ota-diag,needs:ac,ready:false,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
Define expected UX + logging.
Repo: bitbucket://platform/ota",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i0008v:,,,,,To Do,3/18/2026 13:09
Lane departure: add sensitivity presets,AP-33,10044,Story,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,High,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:adas,epic:lane-safety,needs:ux,ready:false,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
Define presets & legal constraints.
Repo: bitbucket://adas/lane-safety",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i0008n:,,,,,To Do,3/18/2026 13:09
IVI: Voice command occasionally times out,AP-32,10043,Story,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,High,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:ivi,epic:ivi-performance,needs:repro,ready:false,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
Need repro steps + logs.
Repo: bitbucket://ivi/performance",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i0008f:,,,,,To Do,3/18/2026 13:09
Diagnostics: standardize error codes,AP-31,10042,Story,To Do,AP,AI projects,software,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,Highest,,,,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,3/18/2026 13:09,3/18/2026 13:09,,,,0,dataset:backlog-ref,domain:platform,epic:platform-ota-diag,needs:scope,ready:false,run:AP-BACKLOG-REF-2026-03-18-v1,synthetic:true,,"RunTag: run:AP-BACKLOG-REF-2026-03-18-v1
Synthetic: true
Which modules included?
Repo: bitbucket://platform/diagnostics",,Sneha Sankaran,712020:4ecc6c73-2586-4e79-8475-95bebf5a707a,,,,,,,,,,,0|i00087:,,,,,To Do,3/18/2026 13:09
